CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,202,17,14,7,0,0,0,"Smigielski, Michael A"
ACCY,202,18,14,2,1,0,0,"McNamara, Sean M"
ACCY,202,9,17,2,2,0,1,"Le, Nga H"
ACCY,301,17,15,5,0,0,0,"Rennekamp, Kristina M"
ACCY,301,11,24,2,1,0,0,"Rennekamp, Kristina M"
ACCY,301,27,10,3,0,0,0,"Rennekamp, Kristina M"
ACCY,301,12,20,4,0,0,0,"Finnegan, Thomas"
ACCY,301,16,18,3,0,1,0,"Zhou, Hailan"
ACCY,302,14,20,5,0,0,0,"Fanning, Kirsten B"
ACCY,302,14,19,3,0,0,0,"Fanning, Kirsten B"
ACCY,302,15,20,4,1,0,0,"Drnevich, Dawn J"
ACCY,302,15,20,4,0,0,0,"Drnevich, Dawn J"
ACCY,302,14,22,3,0,0,0,"Fanning, Kirsten B"
ACCY,303,23,9,5,0,0,0,"Li, Yue"
ACCY,303,24,11,2,1,0,0,"Zhu, Wei"
ACCY,303,16,14,5,1,0,1,"Li, Yue"
ACCY,303,9,14,6,2,0,0,"Zhu, Wei"
ACCY,303,27,11,0,0,0,0,"Schwartz, Rachel"
ACCY,303,18,14,5,0,0,0,"Schwartz, Rachel"
ACCY,303,17,11,7,0,0,0,"Zhu, Wei"
ACCY,304,4,28,0,0,0,0,"Vance, Thomas W"
ACCY,304,8,9,3,2,0,0,"Wu, Martin G"
ACCY,304,7,25,0,0,0,0,"Vance, Thomas W"
ACCY,304,13,18,1,0,0,0,"Vance, Thomas W"
ACCY,304,17,15,0,0,0,0,"Wu, Martin G"
ACCY,304,16,10,5,0,0,0,"Fan, Qintao"
ACCY,304,12,11,7,1,0,0,"Fan, Qintao"
ACCY,304,26,3,1,0,0,0,"Fan, Qintao"
ACCY,312,15,23,0,0,0,0,"Lisowsky, Petro"
ACCY,312,11,27,1,0,0,0,"Lisowsky, Petro"
ACCY,312,13,26,0,0,0,0,"Varadharajan, Anupama"
ACCY,312,12,22,3,0,0,2,"Lisowsky, Petro"
ACCY,312,14,23,1,0,0,0,"Varadharajan, Anupama"
ACCY,312,16,20,1,0,0,0,"Varadharajan, Anupama"
ACCY,405,5,19,4,0,1,0,"Asante Appiah, Bright"
ACCY,405,12,22,0,0,0,0,"Thompson, Anne M"
ACCY,405,22,11,0,0,0,0,"Thompson, Anne M"
ACCY,405,4,18,7,0,0,0,"Thompson, Anne M"
ACCY,405,20,13,0,0,0,0,"Asante Appiah, Bright"
ACCY,405,13,16,2,0,0,0,"Peecher, Mark E"
ACCY,500,18,13,2,0,0,0,"Peecher, Mark E"
ACCY,503,26,8,0,0,0,0,"Venugopalan, Raghunathan"
ACCY,504,18,21,1,0,0,0,"Pesch, Heather L"
ACCY,504,22,15,0,0,0,0,"Pesch, Heather L"
ACCY,504,22,12,0,0,0,0,"Pesch, Heather L"
ACCY,510,20,8,0,0,0,0,"Polinski, Paul W"
ACCY,510,17,17,0,0,0,0,"Polinski, Paul W"
ACCY,511,28,13,0,0,0,0,"Narayanamoorthy, Ganapath"
ACCY,511,31,15,0,0,0,0,"Narayanamoorthy, Ganapath"
ACCY,511,25,20,0,0,0,0,"Narayanamoorthy, Ganapath"
ACCY,511,14,25,7,0,0,0,"Sougiannis, Theodore"
ACCY,511,16,27,3,0,0,0,"Zong, Bing"
ACCY,511,20,23,3,0,0,0,"Sougiannis, Theodore"
ACCY,512,32,5,0,0,0,0,"Chandler, John S"
ACCY,515,22,18,0,0,0,0,"Majors, Tracie M"
ACCY,515,19,19,0,0,0,0,"Majors, Tracie M"
ACCY,515,19,17,1,0,0,0,"Majors, Tracie M"
ACCY,517,20,19,1,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,9,21,2,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,23,22,2,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,14,18,3,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,552,7,32,0,0,0,0,"Sternburg, Thomas"
ACCY,555,21,8,0,0,0,0,"Lawler, Michael R"
ACCY,557,19,10,0,0,0,0,"Aquino, Glenn D"
ACCY,557,23,6,0,0,0,0,"McAlpine, William C"
ACCY,561,8,20,1,0,0,0,"Davis, Jon S"
ACE,100,2,12,5,6,3,0,"Gundersen, Lisa C"
ACE,100,1,5,8,7,2,0,"Gundersen, Lisa C"
ACE,100,3,7,8,7,1,0,"Gundersen, Lisa C"
ACE,100,0,9,8,5,3,1,"Gundersen, Lisa C"
ACE,161,22,2,1,0,0,0,"Rogalla, Valerie"
ACE,161,17,7,1,0,0,0,"Lo, Alexander C"
ACE,161,17,4,0,3,0,0,"Rogalla, Valerie"
ACE,161,20,5,0,0,0,0,"Lo, Alexander C"
ACE,161,20,3,1,0,1,0,"Lo, Alexander C"
ACE,161,19,5,0,0,0,0,"Lo, Alexander C"
ACE,161,19,2,3,0,0,0,"Lo, Alexander C"
ACE,161,16,8,1,0,0,0,"Rogalla, Valerie"
ACE,161,18,5,1,1,0,0,"Lo, Alexander C"
ACE,161,19,3,0,0,0,0,"Rogalla, Valerie"
ACE,161,11,11,1,1,0,0,"Rogalla, Valerie"
ACE,161,20,4,0,0,0,0,"Rogalla, Valerie"
ACE,231,87,70,19,1,1,1,"Stoddard, Paul B"
ACE,232,41,57,14,3,0,0,"Stoddard, Paul B"
ACE,240,36,40,9,1,1,0,"Xu, Yilan"
ACE,251,61,58,28,7,2,1,"Winter-Nelson, Alex E"
ACE,254,19,12,9,1,2,0,"Allen-Smith, Joyce E"
ACE,261,17,22,6,4,1,0,"Nasr, Raoul E"
ACE,270,21,23,11,1,1,0,"Gundersen, Craig"
ACE,310,86,30,10,0,0,0,"Brazee, Richard J"
ACE,360,32,11,3,0,1,0,"Doehring, Todd A"
ACE,360,38,10,3,1,1,1,"Doehring, Todd A"
ACE,398,22,9,1,0,0,0,"Ellison, Brenna"
ACE,403,16,8,2,0,0,0,"Coppess, Jonathan"
ACE,406,5,19,6,7,3,0,"Grossman, Margaret R"
ACE,411,17,12,6,1,0,0,"Khanna, Madhu"
ACE,427,25,16,15,3,0,0,"Irwin, Scott H"
ACE,428,42,42,2,7,1,0,"Peterson, Paul E"
ACE,430,14,31,8,0,0,0,"Goldsmith, Peter D"
ACE,431,19,23,4,1,0,0,"Ellison, Brenna"
ACE,435,47,34,1,0,0,0,"Schnitkey, Gary D"
ACE,440,5,15,4,0,0,0,"Allen, Sharon C"
ACE,444,8,14,8,1,0,0,"Sherrick, Bruce J"
ACE,445,3,19,4,0,0,0,"Lyons, Angela C"
ACE,446,10,17,12,2,0,1,"Sherrick, Bruce J"
ACE,448,10,16,4,0,0,0,"Moss, LeeAnn E"
ACE,449,5,30,9,5,0,0,"Xu, Yilan"
ACE,451,8,15,15,0,0,0,"McNamara, Paul E"
ACE,456,17,20,2,2,0,0,"Kirwan, Barrett E"
ACE,474,18,17,6,0,0,0,"Boerngen, Maria A"
ACE,563,17,4,0,0,0,0,"Onal, Hayri"
ADV,150,157,90,5,3,3,2,"Hall, Steven R"
ADV,150,55,4,0,0,0,0,"Hall, Steven R"
ADV,281,10,61,28,3,3,2,"Yoon, Gunwoo"
ADV,283,47,3,0,0,0,0,"Raquel, Steve A"
ADV,283,32,3,0,0,0,0,"Raquel, Steve A"
ADV,284,37,13,0,0,0,0,"Duff, Brittany"
ADV,284,18,16,0,0,0,0,"Duff, Brittany"
ADV,310,55,87,32,2,1,1,"Wirtz, John"
ADV,312,1,15,10,3,2,0,"Chambers, Jason P"
ADV,350,20,3,0,0,0,0,"Olson, Katrina M"
ADV,390,17,39,12,0,0,0,"Sheldon, Peter S"
ADV,393,26,33,8,0,0,1,"Chen, Wei Fen"
ADV,410,95,21,0,0,1,0,"Olson, Katrina M"
ADV,483,13,20,4,0,0,0,"Sar, Sela"
ADV,483,22,23,3,0,0,0,"Sar, Sela"
ADV,491,36,14,0,0,0,0,"DiBerardino, Linnea J"
ADV,491,48,1,0,0,0,0,"Bowden, Tiffany N"
ADV,494,69,27,11,1,0,0,"Mitchell, Aishatale"
AE,199,13,8,3,0,1,0,"Woodard, Brian S"
AE,202,32,31,7,1,0,0,"Carroll, David L"
AE,312,36,35,8,5,6,0,"Bodony, Daniel J"
AE,353,53,32,4,4,3,0,"Bretl, Timothy W"
AE,370,35,23,19,10,9,0,"Freund, Jonathan"
AE,410,28,4,0,0,0,0,"Panesi, Marco"
AE,419,13,15,6,4,0,0,"Diebold, Jeffrey M"
AE,434,27,17,6,1,0,1,"Austin, Joanna M"
AE,443,13,29,3,0,0,0,"Selig, Michael S"
AE,443,12,14,1,0,0,0,"Carroll, David L"
AE,461,39,20,0,0,0,0,"Chasiotis, Ioannis"
AFRO,100,13,9,1,0,0,0,"McMillion, Desiree Y"
AFRO,101,14,4,3,0,0,0,"Valgoi, Maria J"
AFRO,103,15,25,3,1,0,0,"Wilson, Gregory D"
AFRO,261,19,3,1,0,0,0,"McDuffie, Erik S"
AFRO,410,30,7,0,0,0,0,"Anderson-Cobb, Nicole D"
AGED,260,113,55,9,1,2,2,"Burgoon, Lisa A"
AGED,300,26,2,1,0,0,0,"Clark, Richard W"
AGED,360,25,12,1,1,0,0,"Rosch, David M"
AGED,380,19,19,0,0,0,0,"Suarez, Cecilia E"
AGED,480,29,8,0,0,0,0,"Macke, Tiffany B"
AGED,480,38,3,0,0,0,0,"Keating, Kari H"
AIS,101,18,6,2,1,1,0,"McKenzie-Jones, Paul R"
AIS,101,19,10,3,0,1,0,"Gilbert, Matthew"
AIS,101,22,12,2,0,0,0,"McKenzie-Jones, Paul R"
AIS,101,8,13,1,0,0,0,"DeLisle, Christine T"
AIS,285,15,8,1,0,0,0,"McKenzie-Jones, Paul R"
ANSC,100,18,9,4,0,0,0,"Parrett, Douglas F"
ANSC,100,13,12,7,2,0,0,"Parrett, Douglas F"
ANSC,101,157,45,8,2,0,0,"Johnson, Janeen L"
ANSC,110,16,8,0,0,0,0,"Kesler, Darrel J"
ANSC,205,27,36,8,0,0,0,"Parsons, Carl M"
ANSC,207,5,31,5,2,1,0,"Brandt, Adam L"
ANSC,207,16,25,9,0,0,0,"Brandt, Adam L"
ANSC,207,11,27,7,1,0,0,"Brandt, Adam L"
ANSC,207,19,20,6,3,1,0,"Brandt, Adam L"
ANSC,223,47,85,39,19,1,0,"Dilger, Ryan N"
ANSC,224,55,68,34,10,2,0,"Miller, David J"
ANSC,250,262,49,8,1,2,0,"Fischer-Brown, Amy E"
ANSC,298,81,1,0,1,0,0,"Hurley, Walter L"
ANSC,305,28,4,2,0,0,0,"Albert, Sarah D"
ANSC,306,20,12,2,0,0,0,"Kline, Kevin H"
ANSC,306,15,6,0,0,0,0,"Kline, Kevin H"
ANSC,363,46,21,0,0,0,0,"Kukekova, Anna V"
ANSC,398,26,2,0,0,0,0,"Albert, Sarah D"
ANSC,402,32,4,0,0,0,0,"Cobb, Alan R"
ANSC,403,17,5,2,0,0,0,"Ellis, Michael"
ANSC,407,19,7,5,1,0,1,"Fischer-Brown, Amy E"
ANSC,409,10,5,1,3,2,0,"Dilger, Anna C"
ANSC,422,33,15,4,1,1,0,"Swanson, Kelly S"
ANSC,438,52,6,3,0,0,0,"Hurley, Walter L"
ANSC,450,42,7,0,0,1,0,"Gaskins, H R"
ANSC,498,48,6,0,1,0,0,"Hurley, Walter L"
ANTH,101,66,154,102,32,11,1,"Baires, Sarah E"
ANTH,103,194,109,15,6,5,2,"Govindrajan, Radhika"
ANTH,160,19,7,7,6,4,1,"Rosas, Gilberto"
ANTH,175,48,27,10,1,1,0,"Silverman, Helaine I"
ANTH,240,19,3,0,0,0,0,"Roseman, Charles C"
ANTH,246,8,14,8,0,1,0,"Hughes, Cris E"
ANTH,246,4,17,3,4,3,0,"Hughes, Cris E"
ANTH,246,11,8,8,1,1,0,"Hughes, Cris E"
ANTH,246,7,9,7,0,1,0,"Hughes, Cris E"
ANTH,246,7,18,3,0,0,0,"Hughes, Cris E"
ANTH,249,15,5,2,0,0,0,"Clancy, Kathryn B"
ANTH,270,4,10,4,3,0,0,"Lo, Adrienne S"
ANTH,271,15,12,7,0,1,1,"Lo, Adrienne S"
ANTH,275,12,8,8,2,0,0,"Saul, Mahir"
ANTH,362,19,10,0,0,0,1,"Farnell, Brenda M"
ANTH,376,13,13,7,2,0,1,"DeLucia, Kristin"
ARCH,199,21,5,2,3,1,2,"Mink, Barry L"
ARCH,199,31,4,8,1,4,1,"Mink, Barry L"
ARCH,210,71,41,10,4,6,0,"Cupers, Kenny R"
ARCH,233,53,37,15,1,5,0,"Podalak, Craig A"
ARCH,272,53,31,14,4,0,0,"Hamlin, Lawrence J"
ARCH,341,33,45,12,3,0,0,"Strand, Richard K"
ARCH,352,40,46,15,3,0,0,"Kansler, Jeffrey C"
ARCH,374,23,6,0,0,0,0,"Erickson, Kevin N"
ARCH,411,12,18,9,0,1,0,"Findley, Andrew P"
ARCH,416,32,44,13,1,0,0,"Cupers, Kenny R"
ARCH,452,118,7,3,0,0,0,"Aminmansour, Abbas"
ARCH,502,29,29,0,0,0,0,"Krishnan, Sudarshan"
ARCH,563,14,6,1,0,0,0,"Dearborn, Lynne M"
ART,100,33,14,0,0,0,0,"Burns, Jennifer"
ART,102,18,9,1,0,0,0,"Diddie, Megan R"
ART,103,21,3,0,0,0,0,"Harper, Krystal L"
ART,105,45,8,4,0,0,0,"Goggin, Nan E"
ART,202,21,2,0,0,0,0,"Sriprachya-Anun, Wasana"
ARTD,202,13,25,1,0,0,0,"Reeder, Kevin"
ARTD,209,29,3,0,0,1,1,"Gunji-Ballsrud, Jennifer"
ARTD,260,13,4,3,1,1,0,"Berger, William T"
ARTD,261,20,0,1,0,0,0,"Batten, Luke"
ARTD,302,6,24,7,0,0,0,"Bullock, William C"
ARTD,326,17,20,4,0,0,0,"Noursalehi, Ehsan"
ARTD,330,1,22,0,0,0,0,"Reeder, Kevin"
ARTD,402,19,14,1,0,0,0,"McDonagh, Deana C"
ARTD,445,9,9,3,2,0,0,"Benson, Eric"
ARTH,257,18,45,18,0,5,0,"Weissman, Terri"
ARTH,310,23,17,7,0,0,0,"Meier, Sandy"
ASTR,100,88,75,45,2,5,2,"Vieira, Joaquin D"
ASTR,100,98,85,47,18,15,2,"Dalal, Neal K"
ASTR,121,24,35,25,4,4,0,"Sutton, Edmund C"
ASTR,122,103,36,21,4,4,2,"Dunne, Bryan C"
ASTR,210,24,27,14,5,4,1,"Ricker, Paul M"
ASTR,330,36,34,12,6,4,0,"Brunner, Robert J"
ASTR,405,9,10,3,6,1,1,"Wong, Tony"
ASTR,414,14,7,1,1,0,1,"Kemball, Athol J"
ASTR,507,28,2,1,0,0,0,"Fields, Brian D"
ATMS,100,279,176,29,6,8,4,"Frame, Jeffrey"
ATMS,120,566,36,5,1,1,0,"Snodgrass, Eric R"
ATMS,140,47,15,4,1,1,0,"Schlesinger, Michael E"
ATMS,201,37,2,0,1,0,0,"Snodgrass, Eric R"
ATMS,305,20,4,2,0,0,0,"Chapman, William L"
ATMS,313,15,8,0,6,0,1,"Frame, Jeffrey"
ATMS,314,9,8,6,1,1,0,"Frame, Jeffrey"
ATMS,323,7,8,6,0,0,0,"Jain, Atul"
ATMS,410,12,21,8,0,1,0,"Rauber, Robert M"
BADM,199,48,2,0,0,0,0,"Quarton, John E"
BADM,300,73,109,73,27,10,6,"Roszkowski, Mark E"
BADM,310,242,158,55,9,3,1,"Loyd, Denise L"
BADM,310,37,20,0,0,0,0,"Shabbir, Muhammad S"
BADM,311,31,22,1,0,0,0,"Gajendran, Ravi S"
BADM,311,21,10,1,0,0,0,"Gajendran, Ravi S"
BADM,312,15,11,3,1,0,0,"Neuman, Eric J"
BADM,312,19,5,1,0,0,0,"Neuman, Eric J"
BADM,313,41,10,1,0,0,0,"Sun, Yuanyuan"
BADM,320,443,74,18,1,2,1,"Wolters, Mark E"
BADM,320,38,14,6,0,0,0,"Shabbir, Muhammad S"
BADM,320,49,7,2,0,0,0,"Shabbir, Muhammad S"
BADM,322,14,18,11,2,0,0,"Noriega, Jaime L"
BADM,322,29,8,0,0,0,0,"Jiang, Duo"
BADM,324,44,5,0,1,0,0,"Wan, Zhixi"
BADM,325,32,22,3,0,0,0,"Otnes, Cornelia C"
BADM,325,47,19,1,0,0,0,"Otnes, Cornelia C"
BADM,327,54,1,0,0,0,0,"Wolters, Mark E"
BADM,335,33,10,0,0,0,0,"Wan, Zhixi"
BADM,340,14,14,0,0,0,0,"Lansing, Paul"
BADM,350,41,21,1,0,0,0,"Kim, Sung W"
BADM,350,31,22,0,0,0,0,"Kim, Sung W"
BADM,350,35,2,0,0,0,0,"Tu, Yuju"
BADM,350,35,5,0,0,0,0,"Guo, Rui"
BADM,352,17,34,2,0,0,0,"Sachdev, Vishal"
BADM,366,50,3,0,0,0,0,"Thomas, Joyce K"
BADM,374,33,14,1,0,0,1,"Li, Meng"
BADM,374,16,14,0,0,0,0,"Li, Meng"
BADM,375,19,30,6,0,0,0,"Lim, Michael K"
BADM,375,17,28,11,0,0,1,"Lim, Michael K"
BADM,375,16,15,2,0,0,0,"Kim, Kil Sun"
BADM,378,14,14,5,0,0,1,"Agrawal, Anupam"
BADM,379,15,23,6,1,0,1,"Anand, Gopesh J"
BADM,380,58,8,0,0,0,0,"Girndt-Clougher, Tina"
BADM,380,30,5,1,0,0,1,"Skousen, Bradley R"
BADM,381,30,15,0,0,0,0,"Yao, Kun"
BADM,382,22,6,0,0,0,0,"Koo, Minkyung"
BADM,382,44,4,0,0,0,0,"Koo, Minkyung"
BADM,395,10,11,0,0,0,0,"Rindfleisch, Aric P"
BADM,395,13,23,1,0,0,0,"Loewenstein, Jeffrey"
BADM,403,20,15,10,5,0,0,"Roszkowski, Mark E"
BADM,420,19,14,0,0,0,0,"Qualls, William J"
BADM,420,35,8,2,0,0,0,"Fisher, Gregory J"
BADM,445,25,6,0,0,0,0,"Kurtz, Jeffrey M"
BADM,449,29,7,0,0,0,0,"Fertig, Kevin"
BADM,449,24,9,4,1,1,0,"Drnevich, Paul L"
BADM,449,36,4,0,0,0,0,"Fertig, Kevin"
BADM,449,37,1,2,0,0,0,"Vieregger, Carl H"
BADM,449,30,8,1,0,0,0,"Anderson, Phillip C"
BADM,449,28,9,3,0,0,0,"Anderson, Phillip C"
BADM,449,22,12,2,1,0,0,"Drnevich, Paul L"
BADM,449,29,8,1,0,0,0,"Somaya, Deepak"
BADM,449,18,21,0,0,0,0,"Somaya, Deepak"
BADM,449,16,15,8,1,0,0,"Drnevich, Paul L"
BADM,453,14,18,0,0,0,1,"Ghoshal, Abhijeet"
BADM,461,51,1,0,0,0,0,"Thurston, Deborah L"
BADM,508,19,31,0,0,0,1,"Northcraft, Gregory B"
BADM,520,45,5,0,0,1,1,"Noel, Hayden N"
BADM,524,32,16,0,0,0,0,"Liu, Yunchuan"
BADM,543,30,25,0,0,0,0,"Sleptsov, Alexander"
BADM,543,40,23,0,0,0,0,"Sleptsov, Alexander"
BADM,544,41,9,2,0,0,0,"Mahoney, Joseph T"
BADM,551,30,23,0,0,0,0,"Somaya, Deepak"
BADM,552,50,1,0,0,0,0,"Leroy, Michael H"
BADM,553,15,15,0,0,0,0,"Lansing, Paul"
BADM,554,16,21,5,0,0,0,"Sachdev, Vishal"
BADM,557,21,25,0,0,0,0,"Ghoshal, Abhijeet"
BADM,566,49,6,1,0,0,0,"Agrawal, Anupam"
BADM,566,29,25,5,1,1,0,"Agrawal, Anupam"
BADM,567,18,16,0,0,0,0,"Chhajed, Dilip"
BADM,572,24,8,2,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,573,34,11,1,0,1,0,"Sirichakwal, Issariya"
BADM,574,26,30,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,574,32,32,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,582,21,3,0,0,0,0,"Yao, Kun"
BADM,583,26,11,0,0,0,0,"Clougherty, Joseph A"
BADM,584,36,7,0,0,0,0,"Fang, Er"
BADM,589,32,22,1,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,589,37,20,6,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,590,51,4,0,0,0,0,"Chhajed, Dilip"
BADM,590,41,11,1,0,0,0,"Kurtz, Jeffrey M"
BADM,590,51,5,0,0,0,0,"Nelson, Matthew L"
BADM,590,41,4,1,1,0,0,"Larson, Eric"
BADM,590,15,8,0,0,0,0,"Sleptsov, Alexander"
BADM,590,16,9,0,0,0,0,"Clougherty, Joseph A"
BADM,590,19,4,0,0,0,0,"Kraatz, Matthew S"
BADM,590,27,5,0,0,0,0,"Somaya, Deepak"
BADM,590,19,13,0,0,0,0,"Lansing, Paul"
BADM,590,28,4,0,0,0,0,"Echambadi, Rajagopal"
BIOC,446,32,22,0,0,2,0,"Gennis, Robert B"
BIOC,455,12,18,6,4,0,0,"Weitzel, Christopher S"
BIOE,202,18,9,0,0,0,0,"Poellmann, Michael J"
BIOE,205,17,22,11,3,0,0,"Pool, Marcia A"
BIOE,220,23,26,2,0,0,0,"Smith, Andrew M"
BIOE,302,29,17,5,1,0,0,"Sutton, Brad"
BIOE,303,48,3,0,0,0,0,"Marjanovic, Marina"
BIOE,310,42,8,1,0,0,0,"Ma, Jian"
BIOE,360,52,10,2,0,0,0,"Amos, Jennifer"
BIOE,414,25,15,2,2,0,0,"Dobrucki, Wawrzyniec"
BIOE,415,18,4,0,0,0,0,"Pool, Marcia A"
BIOE,498,21,4,0,0,0,0,"Underhill, Gregory H"
BIOE,502,20,3,0,0,0,0,"Leckband, Deborah E"
BTW,250,12,9,0,0,1,0,"Kelly, Daniel"
BTW,250,16,6,0,0,0,0,"Sunia, Patricia G"
BTW,250,8,13,1,0,0,0,"Chandler, Erin D"
BTW,250,21,2,0,0,0,0,"Sunia, Patricia G"
BTW,250,16,5,0,0,0,0,"Mock, Charles"
BTW,250,9,12,0,0,0,0,"Gilmore, Shawn P"
BTW,250,13,8,1,0,0,0,"Mesnard, Natalie A"
BTW,250,24,1,0,0,0,0,"Grohens, Joseph"
BTW,250,16,8,0,0,0,0,"Dettmar, Esther K"
BTW,250,10,12,1,0,0,0,"Williams, Kelly E"
BTW,250,15,6,0,0,1,0,"Williams, Kelly E"
BTW,250,15,4,1,1,0,0,"Hechler, William D"
BTW,250,16,7,0,0,0,0,"Khatiblou, Roya"
BTW,250,19,4,0,0,0,0,"McQuiston, Erin S"
BTW,250,19,5,0,0,0,0,"Hechler, William D"
BTW,250,16,8,0,0,0,0,"Walters, Kristin"
BTW,250,23,1,0,0,0,0,"Irons, DeAvery V"
BTW,250,14,6,1,0,0,0,"Slobodnik, Sydney J"
BTW,250,19,2,1,0,0,0,"Grieve, Nolan R"
BTW,250,9,13,1,0,0,0,"Funk, Yevgeniya"
BTW,250,5,15,3,0,0,0,"Hanson, Justin N"
BTW,250,21,0,0,0,1,0,"Massen, Yael K"
BTW,250,17,5,0,0,0,0,"Mesnard, Natalie A"
BTW,261,24,1,0,0,0,0,"Grohens, Joseph"
BTW,261,10,12,1,0,0,0,"Ballard, Shawn C"
BUS,301,28,7,0,0,0,0,"Gunsalus, C K"
CEE,202,49,58,15,4,3,1,"Bond, Tami C"
CEE,300,13,66,24,1,0,0,"Mondal, Paramita"
CEE,310,35,37,6,1,0,0,"Mishra, Debakanta"
CEE,320,35,55,5,0,0,0,"Young, Brent D"
CEE,330,89,49,3,0,0,0,"Nguyen, Thanh H"
CEE,350,17,16,1,0,0,0,"Konar, Megan"
CEE,360,16,32,14,6,2,1,"Spencer, B F"
CEE,380,43,37,9,3,2,0,"Rutherford, Cassandra J"
CEE,407,27,31,1,0,0,0,"Herrin, Stanley M"
CEE,410,11,10,3,0,0,0,"Barkan, Christopher P"
CEE,411,13,23,2,0,0,0,"Edwards, John R"
CEE,415,13,25,10,1,0,0,"Roesler, Jeffery R"
CEE,420,105,50,11,0,0,0,"Liu, Liang Y"
CEE,421,65,19,3,1,0,0,"El-Rayes, Khaled A"
CEE,437,10,21,7,2,0,0,"Strathmann, Timothy J"
CEE,444,26,11,2,0,0,0,"Cusick, Roland"
CEE,449,20,19,7,0,0,0,"Marinas, Benito J"
CEE,452,30,6,0,0,1,0,"Landry, Blake J"
CEE,453,6,11,9,0,0,0,"Schmidt, Arthur R"
CEE,460,33,30,12,3,0,0,"Fahnestock, Larry A"
CEE,461,36,34,7,0,0,0,"Kuchma, Daniel A"
CEE,463,41,36,2,1,1,0,"Andrawes, Bassem O"
CEE,465,24,25,0,0,0,0,"Lafave, James M"
CEE,470,24,19,5,3,0,0,"Lopez-Pamies, Oscar"
CEE,480,10,20,19,0,0,0,"Stark, Timothy D"
CEE,483,11,7,4,0,0,0,"Mesri, Gholamreza"
CEE,484,10,14,2,1,0,0,"Olson, Scott M"
CEE,491,24,12,6,2,1,0,"Gardoni, Paolo"
CEE,498,34,12,0,0,0,0,"Guest, Jeremy S"
CEE,498,24,2,1,0,0,0,"Work, Daniel"
CEE,515,11,18,0,0,0,0,"Benekohal, Rahim F"
CEE,528,24,7,0,0,0,0,"El-Gohary, Nora"
CEE,538,25,10,0,0,0,0,"Liu, Wen-Tso"
CEE,570,23,44,0,0,0,0,"Paulino, Glaucio H"
CEE,572,52,6,0,0,0,0,"Elbanna, Ahmed"
CEE,580,8,16,1,0,0,0,"Olson, Scott M"
CEE,598,18,3,1,0,1,0,"Duarte, Carlos A"
